Timestamp,Pressure,Temperature,FlowRate,LeakStatus
2025-08-28T21:47:49,6.65,22.45,30.11,NoLeak
2025-08-28T21:47:50,7.09,20.95,38.02,Leak
2025-08-28T21:47:51,5.09,28.98,34.55,NoLeak
2025-08-28T21:47:52,0.47,29.68,33.13,NoLeak
2025-08-28T21:47:53,7.97,25.08,32.17,Leak
2025-08-28T21:47:54,3.1,21.8,39.99,NoLeak
2025-08-28T21:47:55,7.95,21.09,38.61,Leak
2025-08-28T21:47:56,7.94,23.55,33.35,Leak
2025-08-28T21:47:57,7.44,28.96,35.19,Leak
2025-08-28T21:47:58,0.71,23.87,36.42,NoLeak
2025-08-28T21:47:59,5.71,29.97,32.73,NoLeak
2025-08-28T21:48:00,0.1,22.34,37.23,NoLeak
2025-08-28T22:43:56,9.78,22.71,38.94,Leak
2025-08-28T22:43:57,6.73,22.19,31.4,NoLeak
2025-08-28T22:43:58,0.15,21.42,32.59,NoLeak
2025-08-28T22:43:59,3.78,24.24,36.44,NoLeak
2025-08-28T22:44:00,7.15,22.78,31.61,Leak
2025-08-28T22:44:01,0.48,27.61,31.9,NoLeak
2025-08-28T22:44:02,2.42,25.11,38.06,NoLeak
2025-08-28T22:44:03,8.46,20.65,34.9,Leak
2025-08-28T22:44:04,2.39,24.2,38.14,NoLeak
2025-08-28T22:44:05,4.22,21.87,30.32,NoLeak
2025-08-28T22:44:06,5.29,24.72,39.31,NoLeak
2025-08-28T22:44:07,7.42,29.47,33.99,Leak
2025-08-28T22:44:08,0.24,24.65,32.46,NoLeak
2025-08-28T22:44:09,2.92,25.98,37.3,NoLeak
